EXTOLLSTATIONHEX,ExitHour,ExitCount
37019012,19,112
37019012,20,158
37019012,21,30
37019012,22,27
37019012,23,18
37019013,0,18
37019013,1,21
37019013,2,14
37019013,3,7
37019013,4,19
37019013,5,25
37019013,6,41
37019013,7,82
37019013,8,108
37019013,9,114
37019013,10,133
37019013,11,148
37019013,12,111
37019013,13,110
37019013,14,123
37019013,15,165
37019013,16,181
37019013,17,209
37019013,18,166
37019013,19,109
37019013,20,73
37019013,21,65
37019013,22,56
37019013,23,27
37019014,0,60
37019014,1,20
37019014,2,24
37019014,3,22
37019014,4,33
37019014,5,43
37019014,6,197
37019014,7,506
37019014,8,494
37019014,9,506
37019014,10,533
37019014,11,534
37019014,12,377
37019014,13,516
37019014,14,548
37019014,15,622
37019014,16,667
37019014,17,596
37019014,18,544
37019014,19,288
37019014,20,221
37019014,21,181
37019014,22,123
37019014,23,69
37019016,0,9
37019016,1,5
37019016,2,5
37019016,3,3
37019016,4,6
37019016,5,12
37019016,6,31
37019016,7,69
37019016,8,127
37019016,9,155
37019016,10,164
37019016,11,121
37019016,12,126
37019016,13,126
37019016,14,127
37019016,15,146
37019016,16,135
37019016,17,153
37019016,18,126
37019016,19,83
37019016,20,54
37019016,21,39
37019016,22,23
37019016,23,21
37019021,0,304
37019021,1,229
37019021,2,184
37019021,3,130
37019021,4,135
37019021,5,263
37019021,6,979
37019021,7,3418
37019021,8,4902
37019021,9,2686
37019021,10,2280
37019021,11,1869
37019021,12,1628
37019021,13,1787
37019021,14,1963
37019021,15,2025
37019021,16,2620
37019021,17,4213
37019021,18,3086
37019021,19,1537
37019021,20,1008
37019021,21,858
37019021,22,672
37019021,23,460
37019022,0,74
37019022,1,54
37019022,2,41
37019022,3,61
37019022,4,67
37019022,5,94
37019022,6,161
37019022,7,368
37019022,8,617
37019022,9,654
37019022,10,742
37019022,11,560
37019022,12,455
37019022,13,421
37019022,14,507
37019022,15,530
37019022,16,501
37019022,17,586
37019022,18,479
37019022,19,288
37019022,20,205
37019022,21,173
37019022,22,137
37019022,23,88
37019031,0,89
37019031,1,84
37019031,2,52
37019031,3,53
37019031,4,67
37019031,5,105
37019031,6,426
37019031,7,1010
37019031,8,1117
37019031,9,970
37019031,10,784
37019031,11,668
37019031,12,567
37019031,13,625
37019031,14,702
37019031,15,690
37019031,16,776
37019031,17,725
37019031,18,589
37019031,19,391
37019031,20,303
37019031,21,302
37019031,22,192
37019031,23,113
37019033,0,58
37019033,1,30
37019033,2,37
37019033,3,30
37019033,4,47
37019033,5,109
37019033,6,195
37019033,7,462
37019033,8,568
37019033,9,551
37019033,10,483
37019033,11,436
37019033,12,407
37019033,13,390
37019033,14,443
37019033,15,484
37019033,16,523
37019033,17,753
37019033,18,522
37019033,19,253
37019033,20,172
37019033,21,124
37019033,22,106
37019033,23,69
37019034,0,6
37019034,1,6
37019034,2,3
37019034,3,5
37019034,4,3
37019034,5,12
37019034,6,36
37019034,7,69
37019034,8,100
37019034,9,147
37019034,10,165
37019034,11,115
37019034,12,124
37019034,13,128
37019034,14,145
37019034,15,160
37019034,16,131
37019034,17,129
37019034,18,114
37019034,19,81
37019034,20,48
37019034,21,37
37019034,22,36
37019034,23,15
37019035,0,8
37019035,1,2
37019035,2,1
37019035,3,4
37019035,4,5
37019035,5,10
37019035,6,21
37019035,7,81
37019035,8,106
37019035,9,133
37019035,10,134
37019035,11,119
37019035,12,92
37019035,13,85
37019035,14,102
37019035,15,117
37019035,16,122
37019035,17,108
37019035,18,71
37019035,19,51
37019035,20,29
37019035,21,28
37019035,22,24
37019035,23,17
37019042,0,20
37019042,1,9
37019042,2,4
37019042,3,7
37019042,4,8
37019042,5,21
37019042,6,61
37019042,7,90
37019042,8,167
37019042,9,232
37019042,10,200
37019042,11,212
37019042,12,169
37019042,13,166
37019042,14,182
37019042,15,193
37019042,16,206
37019042,17,191
37019042,18,164
37019042,19,104
37019042,20,49
37019042,21,44
37019042,22,31
37019042,23,27
37019043,0,10
37019043,1,13
37019043,2,10
37019043,3,4
37019043,4,12
37019043,5,16
37019043,6,42
37019043,7,89
37019043,8,145
37019043,9,177
37019043,10,206
37019043,11,171
37019043,12,135
37019043,13,150
37019043,14,166
37019043,15,162
37019043,16,205
37019043,17,216
37019043,18,178
37019043,19,118
37019043,20,69
37019043,21,76
37019043,22,43
37019043,23,32
37019051,0,4
37019051,1,3
37019051,2,1
37019051,3,1
37019051,5,7
37019051,6,12
37019051,7,64
37019051,8,87
37019051,9,108
37019051,10,122
37019051,11,102
37019051,12,77
37019051,13,89
37019051,14,121
37019051,15,118
37019051,16,127
37019051,17,116
37019051,18,90
37019051,19,55
37019051,20,28
37019051,21,25
37019051,22,24
37019051,23,12
37019052,0,57
37019052,1,38
37019052,2,50
37019052,3,23
37019052,4,18
37019052,5,14
37019052,6,32
37019052,7,82
37019052,8,117
37019052,9,167
37019052,10,125
37019052,11,107
37019052,12,105
37019052,13,130
37019052,14,142
37019052,15,145
37019052,16,163
37019052,17,160
37019052,18,73
37019052,19,91
37019052,20,77
37019052,21,77
37019052,22,48
37019052,23,30
37019053,0,9
37019053,1,3
37019053,2,4
37019053,3,4
37019053,4,12
37019053,5,9
37019053,6,22
37019053,7,56
37019053,8,72
37019053,9,113
37019053,10,125
37019053,11,121
37019053,12,66
37019053,13,87
37019053,14,76
37019053,15,91
37019053,16,116
37019053,17,125
37019053,18,111
37019053,19,50
37019053,20,44
37019053,21,29
37019053,22,16
37019053,23,11
37019054,0,10
37019054,1,16
37019054,2,19
37019054,3,12
37019054,4,6
37019054,5,9
37019054,6,37
37019054,7,85
37019054,8,113
37019054,9,142
37019054,10,141
37019054,11,135
37019054,12,117
37019054,13,96
37019054,14,123
37019054,15,128
37019054,16,121
37019054,17,128
37019054,18,98
37019054,19,49
37019054,20,63
37019054,21,25
37019054,22,29
37019054,23,16
37019061,0,9
37019061,1,5
37019061,2,9
37019061,3,5
37019061,4,4
37019061,5,5
37019061,6,10
37019061,7,43
37019061,8,40
37019061,9,45
37019061,10,66
37019061,11,52
37019061,12,45
37019061,13,54
37019061,14,55
37019061,15,53
37019061,16,92
37019061,17,84
37019061,18,54
37019061,19,44
37019061,20,30
37019061,21,15
37019061,22,17
37019061,23,6
37019062,0,22
37019062,1,11
37019062,2,16
37019062,3,9
37019062,4,11
37019062,5,21
37019062,6,67
37019062,7,114
37019062,8,183
37019062,9,266
37019062,10,288
37019062,11,275
37019062,12,211
37019062,13,213
37019062,14,235
37019062,15,281
37019062,16,273
37019062,17,232
37019062,18,194
37019062,19,147
37019062,20,101
37019062,21,81
37019062,22,54
37019062,23,41
37019063,0,6
37019063,1,10
37019063,2,2
37019063,3,14
37019063,4,17
37019063,5,15
37019063,6,38
37019063,7,92
37019063,8,129
37019063,9,188
37019063,10,191
37019063,11,188
37019063,12,136
37019063,13,138
37019063,14,147
37019063,15,161
37019063,16,213
37019063,17,166
37019063,18,139
37019063,19,91
37019063,20,65
37019063,21,36
37019063,22,31
37019063,23,16
37019064,0,21
37019064,1,10
37019064,2,10
37019064,3,7
37019064,4,10
37019064,5,26
37019064,6,73
37019064,7,169
37019064,8,186
37019064,9,261
37019064,10,297
37019064,11,265
37019064,12,182
37019064,13,181
37019064,14,202
37019064,15,267
37019064,16,289
37019064,17,312
37019064,18,245
37019064,19,141
37019064,20,95
37019064,21,48
37019064,22,33
37019064,23,25
37019065,0,31
37019065,1,11
37019065,2,10
37019065,3,9
37019065,4,20
37019065,5,21
37019065,6,73
37019065,7,145
37019065,8,289
37019065,9,345
37019065,10,360
37019065,11,327
37019065,12,286
37019065,13,289
37019065,14,295
37019065,15,362
37019065,16,483
37019065,17,487
37019065,18,337
37019065,19,214
37019065,20,121
37019065,21,126
37019065,22,71
37019065,23,42
37019066,0,17
37019066,1,25
37019066,2,23
37019066,3,20
37019066,4,21
37019066,5,30
37019066,6,62
37019066,7,144
37019066,8,167
37019066,9,288
37019066,10,212
37019066,11,226
37019066,12,207
37019066,13,199
37019066,14,253
37019066,15,288
37019066,16,304
37019066,17,341
37019066,18,237
37019066,19,115
37019066,20,93
37019066,21,88
37019066,22,53
37019066,23,48
37019067,0,17
37019067,1,15
37019067,2,10
37019067,3,14
37019067,4,32
37019067,5,51
37019067,6,138
37019067,7,338
37019067,8,326
37019067,9,374
37019067,10,359
37019067,11,309
37019067,12,259
37019067,13,239
37019067,14,292
37019067,15,296
37019067,16,332
37019067,17,340
37019067,18,249
37019067,19,213
37019067,20,116
37019067,21,86
37019067,22,79
37019067,23,47
37019068,0,35
37019068,1,36
37019068,2,23
37019068,3,32
37019068,4,65
37019068,5,129
37019068,6,213
37019068,7,478
37019068,8,484
37019068,9,444
37019068,10,387
37019068,11,330
37019068,12,298
37019068,13,308
37019068,14,323
37019068,15,342
37019068,16,393
37019068,17,454
37019068,18,325
37019068,19,184
37019068,20,145
37019068,21,124
37019068,22,80
37019068,23,54
37019071,0,13
37019071,1,13
37019071,2,17
37019071,3,10
37019071,4,12
37019071,5,15
37019071,6,30
37019071,7,77
37019071,8,114
37019071,9,158
37019071,10,159
37019071,11,138
37019071,12,124
37019071,13,124
37019071,14,153
37019071,15,162
37019071,16,153
37019071,17,182
37019071,18,120
37019071,19,111
37019071,20,63
37019071,21,66
37019071,22,52
37019071,23,23
37019072,0,17
37019072,1,6
37019072,2,5
37019072,3,8
37019072,4,8
37019072,5,20
37019072,6,48
37019072,7,107
37019072,8,113
37019072,9,195
37019072,10,181
37019072,11,188
37019072,12,151
37019072,13,170
37019072,14,183
37019072,15,215
37019072,16,214
37019072,17,172
37019072,18,151
37019072,19,125
37019072,20,65
37019072,21,51
37019072,22,39
37019072,23,18
37019073,0,18
37019073,1,14
37019073,2,15
37019073,3,15
37019073,4,8
37019073,5,21
37019073,6,42
37019073,7,114
37019073,8,198
37019073,9,188
37019073,10,220
37019073,11,174
37019073,12,155
37019073,13,195
37019073,14,217
37019073,15,220
37019073,16,289
37019073,17,228
37019073,18,173
37019073,19,113
37019073,20,131
37019073,21,69
37019073,22,40
37019073,23,36
37019074,0,38
37019074,1,23
37019074,2,14
37019074,3,38
37019074,4,21
37019074,5,31
37019074,6,118
37019074,7,252
37019074,8,342
37019074,9,374
37019074,10,364
37019074,11,350
37019074,12,298
37019074,13,358
37019074,14,377
37019074,15,451
37019074,16,484
37019074,17,543
37019074,18,439
37019074,19,282
37019074,20,182
37019074,21,140
37019074,22,105
37019074,23,70
37019076,0,11
37019076,1,10
37019076,2,3
37019076,3,6
37019076,4,12
37019076,5,26
37019076,6,63
37019076,7,146
37019076,8,210
37019076,9,235
37019076,10,191
37019076,11,143
37019076,12,138
37019076,13,152
37019076,14,160
37019076,15,188
37019076,16,216
37019076,17,284
37019076,18,137
37019076,19,90
37019076,20,58
37019076,21,37
37019076,22,31
37019076,23,15
37019077,0,34
37019077,1,30
37019077,2,18
37019077,3,11
37019077,4,18
37019077,5,56
37019077,6,233
37019077,7,345
37019077,8,450
37019077,9,607
37019077,10,585
37019077,11,501
37019077,12,398
37019077,13,450
37019077,14,499
37019077,15,512
37019077,16,549
37019077,17,476
37019077,18,339
37019077,19,231
37019077,20,179
37019077,21,122
37019077,22,99
37019077,23,65
37019081,0,23
37019081,1,13
37019081,2,10
37019081,3,3
37019081,4,8
37019081,5,12
37019081,6,43
37019081,7,83
37019081,8,135
37019081,9,179
37019081,10,215
37019081,11,186
37019081,12,149
37019081,13,180
37019081,14,212
37019081,15,249
37019081,16,242
37019081,17,257
37019081,18,153
37019081,19,119
37019081,20,61
37019081,21,47
37019081,22,33
37019081,23,27
37019082,0,7
37019082,1,3
37019082,2,5
37019082,3,1
37019082,4,2
37019082,5,8
37019082,6,49
37019082,7,136
37019082,8,134
37019082,9,146
37019082,10,135
37019082,11,138
37019082,12,100
37019082,13,114
37019082,14,132
37019082,15,135
37019082,16,126
37019082,17,110
37019082,18,131
37019082,19,65
37019082,20,35
37019082,21,30
37019082,22,24
37019082,23,17
37019091,0,5
37019091,1,4
37019091,2,3
37019091,3,4
37019091,4,1
37019091,5,7
37019091,6,18
37019091,7,42
37019091,8,61
37019091,9,97
37019091,10,99
37019091,11,91
37019091,12,51
37019091,13,65
37019091,14,82
37019091,15,91
37019091,16,75
37019091,17,90
37019091,18,72
37019091,19,59
37019091,20,29
37019091,21,21
37019091,22,12
37019091,23,15
37019093,0,5
37019093,1,8
37019093,2,6
37019093,3,7
37019093,4,12
37019093,5,22
37019093,6,38
37019093,7,76
37019093,8,121
37019093,9,161
37019093,10,152
37019093,11,89
37019093,12,105
37019093,13,119
37019093,14,112
37019093,15,115
37019093,16,146
37019093,17,115
37019093,18,116
37019093,19,95
37019093,20,56
37019093,21,32
37019093,22,17
37019093,23,20
37019095,0,5
37019095,1,2
37019095,2,8
37019095,3,2
37019095,4,2
37019095,5,9
37019095,6,22
37019095,7,54
37019095,8,94
37019095,9,113
37019095,10,98
37019095,11,80
37019095,12,51
37019095,13,57
37019095,14,77
37019095,15,83
37019095,16,82
37019095,17,81
37019095,18,46
37019095,19,48
37019095,20,22
37019095,21,28
37019095,22,15
37019095,23,13
37019096,0,12
37019096,1,6
37019096,2,2
37019096,3,4
37019096,4,6
37019096,5,21
37019096,6,65
37019096,7,115
37019096,8,171
37019096,9,244
37019096,10,184
37019096,11,128
37019096,12,102
37019096,13,107
37019096,14,149
37019096,15,192
37019096,16,162
37019096,17,140
37019096,18,148
37019096,19,77
37019096,20,46
37019096,21,50
37019096,22,31
37019096,23,28
37019097,0,13
37019097,1,2
37019097,2,9
37019097,3,4
37019097,4,3
37019097,5,12
37019097,6,54
37019097,7,98
37019097,8,146
37019097,9,180
37019097,10,147
37019097,11,132
37019097,12,110
37019097,13,105
37019097,14,133
37019097,15,123
37019097,16,139
37019097,17,138
37019097,18,92
37019097,19,54
37019097,20,43
37019097,21,41
37019097,22,29
37019097,23,19
37019098,0,41
37019098,1,37
37019098,2,10
37019098,3,27
37019098,4,14
37019098,5,31
37019098,6,118
37019098,7,273
37019098,8,348
37019098,9,485
37019098,10,465
37019098,11,411
37019098,12,351
37019098,13,334
37019098,14,395
37019098,15,431
37019098,16,513
37019098,17,469
37019098,18,384
37019098,19,282
37019098,20,162
37019098,21,104
37019098,22,80
37019098,23,68
370190A1,0,2
370190A1,1,4
370190A1,3,2
370190A1,4,3
370190A1,5,2
370190A1,6,17
370190A1,7,50
370190A1,8,51
370190A1,9,54
370190A1,10,87
370190A1,11,61
370190A1,12,70
370190A1,13,64
370190A1,14,85
370190A1,15,96
370190A1,16,88
370190A1,17,85
370190A1,18,59
370190A1,19,34
370190A1,20,30
370190A1,21,18
370190A1,22,13
370190A1,23,5
370190A3,0,11
370190A3,1,9
370190A3,2,7
370190A3,3,6
370190A3,4,8
370190A3,5,17
370190A3,6,49
370190A3,7,154
370190A3,8,214
370190A3,9,232
370190A3,10,214
370190A3,11,181
370190A3,12,147
370190A3,13,135
370190A3,14,180
370190A3,15,186
370190A3,16,183
370190A3,17,150
370190A3,18,134
370190A3,19,82
370190A3,20,70
370190A3,21,33
370190A3,22,25
370190A3,23,12
370190A4,0,12
370190A4,1,10
370190A4,2,6
370190A4,3,7
370190A4,4,8
370190A4,5,11
370190A4,6,38
370190A4,7,43
370190A4,8,101
370190A4,9,107
370190A4,10,106
370190A4,11,112
370190A4,12,86
370190A4,13,85
370190A4,14,97
370190A4,15,97
370190A4,16,110
370190A4,17,139
370190A4,18,86
370190A4,19,45
370190A4,20,28
370190A4,21,28
370190A4,22,13
370190A4,23,13
370190A5,0,3
370190A5,1,8
370190A5,2,6
370190A5,3,9
370190A5,4,9
370190A5,5,20
370190A5,6,43
370190A5,7,105
370190A5,8,149
370190A5,9,167
370190A5,10,165
370190A5,11,151
370190A5,12,95
370190A5,13,119
370190A5,14,134
370190A5,15,151
370190A5,16,108
370190A5,17,130
370190A5,18,81
370190A5,19,35
370190A5,20,47
370190A5,21,32
370190A5,22,15
370190A5,23,14
370190A6,0,8
370190A6,1,3
370190A6,2,4
370190A6,3,2
370190A6,4,4
370190A6,5,9
370190A6,6,10
370190A6,7,31
370190A6,8,48
370190A6,9,77
370190A6,10,84
370190A6,11,83
370190A6,12,73
370190A6,13,80
370190A6,14,107
370190A6,15,100
370190A6,16,116
370190A6,17,135
370190A6,18,69
370190A6,19,45
370190A6,20,44
370190A6,21,27
370190A6,22,21
370190A6,23,12
370190A7,0,11
370190A7,1,10
370190A7,2,6
370190A7,3,2
370190A7,4,7
370190A7,5,17
370190A7,6,19
370190A7,7,90
370190A7,8,122
370190A7,9,208
370190A7,10,244
370190A7,11,223
370190A7,12,180
370190A7,13,161
370190A7,14,250
370190A7,15,265
370190A7,16,256
370190A7,17,258
370190A7,18,202
370190A7,19,117
370190A7,20,61
370190A7,21,57
370190A7,22,38
370190A7,23,17
370190A8,0,37
370190A8,1,22
370190A8,2,10
370190A8,3,13
370190A8,4,12
370190A8,5,31
370190A8,6,78
370190A8,7,169
370190A8,8,277
370190A8,9,443
370190A8,10,470
370190A8,11,428
370190A8,12,365
370190A8,13,364
370190A8,14,428
370190A8,15,518
370190A8,16,539
370190A8,17,563
370190A8,18,440
370190A8,19,236
370190A8,20,207
370190A8,21,160
370190A8,22,111
370190A8,23,61
370190B1,0,3
370190B1,1,2
370190B1,2,3
370190B1,3,2
370190B1,4,5
370190B1,5,10
370190B1,6,25
370190B1,7,92
370190B1,8,136
370190B1,9,147
370190B1,10,134
370190B1,11,123
370190B1,12,91
370190B1,13,109
370190B1,14,124
370190B1,15,136
370190B1,16,95
370190B1,17,91
370190B1,18,50
370190B1,19,35
370190B1,20,32
370190B1,21,22
370190B1,22,11
370190B1,23,7
370190B2,0,27
370190B2,1,14
370190B2,2,5
370190B2,3,11
370190B2,4,11
370190B2,5,14
370190B2,6,68
370190B2,7,206
370190B2,8,230
370190B2,9,304
370190B2,10,344
370190B2,11,345
370190B2,12,276
370190B2,13,285
370190B2,14,337
370190B2,15,379
370190B2,16,388
370190B2,17,360
370190B2,18,303
370190B2,19,189
370190B2,20,135
370190B2,21,89
370190B2,22,68
370190B2,23,33
370190B3,0,25
370190B3,1,14
370190B3,2,8
370190B3,3,6
370190B3,4,7
370190B3,5,17
370190B3,6,52
370190B3,7,157
370190B3,8,216
370190B3,9,300
370190B3,10,312
370190B3,11,332
370190B3,12,241
370190B3,13,261
370190B3,14,293
370190B3,15,321
370190B3,16,316
370190B3,17,286
370190B3,18,189
370190B3,19,135
370190B3,20,85
370190B3,21,58
370190B3,22,47
370190B3,23,29
370190B4,0,3
370190B4,1,4
370190B4,2,5
370190B4,3,8
370190B4,4,4
370190B4,5,6
370190B4,6,52
370190B4,7,119
370190B4,8,303
370190B4,9,411
370190B4,10,330
370190B4,11,236
370190B4,12,143
370190B4,13,111
370190B4,14,134
370190B4,15,120
370190B4,16,109
370190B4,17,76
370190B4,18,48
370190B4,19,37
370190B4,20,22
370190B4,21,24
370190B4,22,13
370190B4,23,14
370190C1,0,13
370190C1,1,8
370190C1,2,9
370190C1,3,13
370190C1,4,4
370190C1,5,13
370190C1,6,79
370190C1,7,180
370190C1,8,269
370190C1,9,236
370190C1,10,242
370190C1,11,201
370190C1,12,196
370190C1,13,169
370190C1,14,193
370190C1,15,238
370190C1,16,212
370190C1,17,256
370190C1,18,169
370190C1,19,121
370190C1,20,79
370190C1,21,53
370190C1,22,25
370190C1,23,19
370190C2,0,23
370190C2,1,16
370190C2,2,6
370190C2,3,5
370190C2,4,7
370190C2,5,14
370190C2,6,82
370190C2,7,366
370190C2,8,617
370190C2,9,522
370190C2,10,531
370190C2,11,431
370190C2,12,328
370190C2,13,405
370190C2,14,471
370190C2,15,496
370190C2,16,534
370190C2,17,620
370190C2,18,440
370190C2,19,252
370190C2,20,169
370190C2,21,113
370190C2,22,98
370190C2,23,50
370190C3,0,25
370190C3,1,8
370190C3,2,7
370190C3,3,8
370190C3,4,10
370190C3,5,19
370190C3,6,46
370190C3,7,207
370190C3,8,284
370190C3,9,353
370190C3,10,355
370190C3,11,359
370190C3,12,252
370190C3,13,303
370190C3,14,290
370190C3,15,320
370190C3,16,312
370190C3,17,280
370190C3,18,202
370190C3,19,161
370190C3,20,91
370190C3,21,62
370190C3,22,54
370190C3,23,31
3701A411,0,40
3701A411,1,21
3701A411,2,18
3701A411,3,23
3701A411,4,36
3701A411,5,96
3701A411,6,159
3701A411,7,171
3701A411,8,224
3701A411,9,276
3701A411,10,243
3701A411,11,230
3701A411,12,238
3701A411,13,198
3701A411,14,211
3701A411,15,251
3701A411,16,278
3701A411,17,281
3701A411,18,183
3701A411,19,175
3701A411,20,124
3701A411,21,119
3701A411,22,74
3701A411,23,56
3701AA11,0,910
3701AA11,1,510
3701AA11,2,301
3701AA11,3,262
3701AA11,4,491
3701AA11,5,1550
3701AA11,6,8862
3701AA11,7,19900
3701AA11,8,18426
3701AA11,9,13054
3701AA11,10,10182
3701AA11,11,9010
3701AA11,12,8956
3701AA11,13,10178
3701AA11,14,10464
3701AA11,15,11341
3701AA11,16,13921
3701AA11,17,16612
3701AA11,18,14622
3701AA11,19,9236
3701AA11,20,6523
3701AA11,21,5443
3701AA11,22,3491
3701AA11,23,2082
3701B011,0,248
3701B011,1,211
3701B011,2,181
3701B011,3,189
3701B011,4,254
3701B011,5,390
3701B011,6,524
3701B011,7,598
3701B011,8,687
3701B011,9,721
3701B011,10,778
3701B011,11,705
3701B011,12,672
3701B011,13,744
3701B011,14,878
3701B011,15,851
3701B011,16,866
3701B011,17,821
3701B011,18,655
3701B011,19,523
3701B011,20,509
3701B011,21,465
3701B011,22,410
3701B011,23,325
3701B411,0,263
3701B411,1,207
3701B411,2,202
3701B411,3,198
3701B411,4,227
3701B411,5,397
3701B411,6,693
3701B411,7,1286
3701B411,8,1557
3701B411,9,1710
3701B411,10,1452
3701B411,11,1236
3701B411,12,1119
3701B411,13,1409
3701B411,14,1503
3701B411,15,1610
3701B411,16,1709
3701B411,17,1496
3701B411,18,1149
3701B411,19,779
3701B411,20,696
3701B411,21,614
3701B411,22,501
3701B411,23,342
3701B611,0,990
3701B611,1,780
3701B611,2,803
3701B611,3,794
3701B611,4,881
3701B611,5,1289
3701B611,6,1486
3701B611,7,1557
3701B611,8,1591
3701B611,9,1735
3701B611,10,1887
3701B611,11,1891
3701B611,12,1986
3701B611,13,1971
3701B611,14,2043
3701B611,15,2150
3701B611,16,2245
3701B611,17,2015
3701B611,18,2050
3701B611,19,1855
3701B611,20,1774
3701B611,21,1568
3701B611,22,1329
3701B611,23,1160
3701BC11,0,21
3701BC11,1,31
3701BC11,2,33
3701BC11,3,22
3701BC11,4,27
